stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
308,48020005,AUTONOMÍA 78 (LANTIK) (308),,43.2580431192847,-2.94813126881199,1,,0,,Europe/Madrid,1,0,
309,48020006,BASURTO OSPITALEA/HOSPITAL BASURTO (309),,43.2601703416076,-2.95303313849602,1,,0,,Europe/Madrid,1,0,
310,48020007,OLABEAGA (AVDA. MONTEVIDEO) (310),,43.264990904232,-2.96119876267004,1,,0,,Europe/Madrid,1,0,
311,48020008,ZORROTZA (FRAY JUAN 8) (311),,43.2766730082295,-2.97160522364472,1,,0,,Europe/Madrid,1,0,
312,48013001,BURTZEÑA (PILOTALEKUA/FRONTÓN) (312),,43.2803310552714,-2.97815603438521,2,,0,,Europe/Madrid,1,0,
313,48013121,ZUMALAKARREGI (KOTXETEGIA/COCHERAS) (313),,43.2837338018665,-2.97669239082472,2,,0,,Europe/Madrid,1,0,
314,48013002,LUTXANA (GELTOKIA/ESTACIÓN) (314),,43.288533661218,-2.97552730487965,2,,0,,Europe/Madrid,0,0,
315,48013115,OBISPO OLAETXEA (315),,43.2903345160405,-2.97519375710934,2,,0,,Europe/Madrid,0,0,
316,48013062,ERREKETA (316),,43.3018707908781,-2.98193289870009,2,,0,,Europe/Madrid,0,0,
318,48084002,URBINAGA (LA NAVAL) (318),,43.3065181900118,-2.98934181885212,2,,0,,Europe/Madrid,1,0,
320,48084004,LOS BAÑOS (320),,43.3108490901795,-2.9999506759005,2,,0,,Europe/Madrid,0,0,
321,48084005,IBERIA (321),,43.3111921025324,-3.00379304458193,2,,0,,Europe/Madrid,1,0,
322,48084006,CHAVARRI 34 (ARBOLEDA) (322),,43.3124165380383,-3.00760350533479,2,,0,,Europe/Madrid,0,0,
323,48084028,CHAVARRI (GASOLINDEGIA/GASOLINERA) (323),,43.3135959627318,-3.01090851587368,2,,0,,Europe/Madrid,0,0,
324,48078002,BEGIRATOKIA / MIRADOR (324),,43.3181698233015,-3.01506526496157,2,,0,,Europe/Madrid,0,0,
325,48078003,GENERAL CASTAÑOS 2 (EL CRISTO) (325),,43.3195562044937,-3.01735950559531,2,,0,,Europe/Madrid,1,0,
326,48078004,ABARO 10 (326),,43.3219508787531,-3.02064071384148,2,,0,,Europe/Madrid,1,0,
327,48078048,SAN JUAN DE DIOS (OSPITALEA/HOSPITAL) (327),,43.3248037815218,-3.02353298012941,2,,0,,Europe/Madrid,1,0,
328,48082002,MURRIETA 13 (BATZOKIA) (328),,43.3271890121265,-3.02790025357276,2,,0,,Europe/Madrid,0,0,
330,48082052,LAS VIÑAS (330),,43.3282331753099,-3.03361877790969,2,,0,,Europe/Madrid,1,0,
331,48082007,GERNIKA PARKEA (331),,43.3289339828726,-3.03488248261171,2,,0,,Europe/Madrid,1,0,
332,48082004,MURRIETA 42 (BATZOKIA) (332),,43.3274228891726,-3.02887477638773,2,,0,,Europe/Madrid,1,0,
333,48082005,SAN JUAN DE DIOS (OSPITALEA/HOSPITAL) (333),,43.3252818931702,-3.02453936781537,2,,0,,Europe/Madrid,1,0,
334,48078005,ABARO 11 (334),,43.3220319675043,-3.020875073732,2,,0,,Europe/Madrid,1,0,
335,48078006,GENERAL CASTAÑOS 19 (335),,43.3201672021412,-3.01937500022008,2,,0,,Europe/Madrid,1,0,
336,48078007,BEGIRATOKIA / MIRADOR (336),,43.3181697302543,-3.01575588522469,2,,0,,Europe/Madrid,1,0,
337,48078008,AZETA (337),,43.3147394153828,-3.01220343728082,2,,0,,Europe/Madrid,1,0,
338,48084007,CHAVARRI (GASOLINDEGIA/GASOLINERA) (338),,43.3134328878653,-3.0109257508722,2,,0,,Europe/Madrid,1,0,
339,48084008,CHAVARRI 111 (ARBOLEDA) (339),,43.3122904736789,-3.00760348961897,2,,0,,Europe/Madrid,0,0,
340,48084009,IBERIA (340),,43.3113541311759,-3.00517414087931,2,,0,,Europe/Madrid,1,0,
341,48084010,LOS BAÑOS (341),,43.3106059644655,-2.99940811316531,2,,0,,Europe/Madrid,1,0,
342,48084011,RIVAS (342),,43.3083547175655,-2.99526508007852,2,,0,,Europe/Madrid,1,0,
343,48084012,URBINAGA (LA NAVAL) (343),,43.3063471127769,-2.98945281977482,2,,0,,Europe/Madrid,1,0,
345,48013061,ERREKETA (345),,43.3012675146684,-2.98214267183657,2,,0,,Europe/Madrid,1,0,
346,48013020,OBISPO OLAETXEA 18 (346),,43.2902535486891,-2.97553894218695,2,,0,,Europe/Madrid,1,0,
347,48013005,LUTXANA (GELTOKIA/ESTACIÓN) (347),,43.2881464908712,-2.97566305091555,2,,0,,Europe/Madrid,0,0,
348,48013122,MUNOA  (KOTXETEGIA/COCHERAS) (348),,43.2850664609693,-2.9765562980733,2,,0,,Europe/Madrid,1,0,
349,48013006,LOS ANGELES AUZOA (349),,43.2821323674602,-2.98026287992169,2,,0,,Europe/Madrid,0,0,
350,48013013,BURTZEÑA (BATZOKIA) (350),,43.2793399859109,-2.97902342875286,2,,0,,Europe/Madrid,1,0,
351,48020009,ZORROTZA (FRAY JUAN 13) (351),,43.276547666559,-2.9719830154772,1,,0,,Europe/Madrid,1,0,
352,48020010,OLABEAGA (AVDA. MONTEVIDEO) (352),,43.2647387859998,-2.96123588793565,1,,0,,Europe/Madrid,1,0,
353,48020011,BASURTO OSPITALEA/HOSPITAL BASURTO (353),,43.2600083583312,-2.95327967819966,1,,0,,Europe/Madrid,0,0,
354,48020012,AUTONOMÍA 61 (LANTIK) (354),,43.25786304803,-2.94818070296599,1,,0,,Europe/Madrid,1,0,
356,48020014,LA CASILLA (AUTONOMÍA 45) (356),,43.2576269866383,-2.94278794717174,1,,0,,Europe/Madrid,1,0,
357,48020015,AUTONOMÍA 13 (357),,43.2573721668115,-2.93764325848109,1,,0,,Europe/Madrid,1,0,
358,48020016,ZABALBURU (QUINTA PARROQUIA) (358),,43.2579450602647,-2.93274324286592,1,,0,,Europe/Madrid,1,0,
361,48020206,SANTIAGO - SANTA ANA (361),,43.2629000943231,-2.9564070880931,1,,0,,Europe/Madrid,1,0,
362,48020207,SANTIAGO - SANTA ANA (362),,43.2625038840137,-2.95639504952312,1,,0,,Europe/Madrid,1,0,
372,48013133,AV ALTOS HORNOS (372),,43.296070619019,-2.97912863117115,2,,0,,Europe/Madrid,1,0,
373,48013134,AV ALTOS HORNOS (373),,43.2963857309818,-2.97885730515783,2,,0,,Europe/Madrid,1,0,
374,48084029,RIVAS (374),,43.3079322261402,-2.9935215893319,2,,0,,Europe/Madrid,1,0,
375,48084014,GRAN VÍA 55 (ZAHAR-EGOITZA/ASILO) (375),,43.3077522986678,-2.99792356083221,2,,0,,Europe/Madrid,0,0,
376,48084015,KUETO (GRAN VÍA) (376),,43.3082917636801,-3.0021208473595,2,,0,,Europe/Madrid,1,0,
377,48084016,EL KASKO PLAZA (GRAN VIA) (377),,43.309508108033,-3.00671532850916,2,,0,,Europe/Madrid,1,0,
378,48084017,MARIANA PINEDA (378),,43.3091556126963,-3.01183745521968,2,,0,,Europe/Madrid,1,0,
379,48084018,HILERRIA/CEMENTERIO (379),,43.312136030222,-3.01281220516877,2,,0,,Europe/Madrid,1,0,
381,48084040,AIZPURU (381),,43.3098952735311,-3.00724559691126,2,,0,,Europe/Madrid,1,0,
382,48084019,HILERRIA/CEMENTERIO (382),,43.312236050989,-3.01299226323641,2,,0,,Europe/Madrid,1,0,
383,48084021,EL KASKO PLAZA (LAS LLANAS) (383),,43.3089758776912,-3.00764500063822,2,,0,,Europe/Madrid,1,0,
384,48084022,VICENTE BLASCO IBÁÑEZ (SAN PEDRO PLAZA) (384),,43.3077424115123,-3.00456224683798,2,,0,,Europe/Madrid,1,0,
385,48084023,KUETO (VICENTE BLASCO IBÁÑEZ) (385),,43.3077785084399,-3.00168926536944,2,,0,,Europe/Madrid,1,0,
386,48084024,GRAN VÍA 64 (ZAHAR-EGOITZA/ASILO) (386),,43.3076353330657,-2.99817017231794,2,,0,,Europe/Madrid,1,0,
387,48084025,RIVAS (GRAN VIA) (387),,43.3078511916198,-2.99364490212634,2,,0,,Europe/Madrid,0,0,
389,48013087,SAN ELOY (LA BONDAD) (389),,43.2974319770758,-2.99252904212369,2,,0,,Europe/Madrid,1,0,
390,48013026,HERRIKO PLAZA (ARRANDI 1) (390),,43.2971791173741,-2.98507047443114,2,,0,,Europe/Madrid,1,0,
391,48013050,LARREA 18 (391),,43.2970531483862,-2.98087422001994,2,,0,,Europe/Madrid,0,0,
392,48013051,BUEN PASTOR (392),,43.2902170463216,-2.97623382168378,2,,0,,Europe/Madrid,1,0,
393,48013021,LUTXANA (ELIZA/IGLESIA) (393),,43.2906956522151,-2.97954502460604,2,,0,,Europe/Madrid,1,0,
394,48013022,ANDIKOLLANO (ANBULATORIOA) (394),,43.2882549320563,-2.98102957844521,2,,0,,Europe/Madrid,1,0,
395,48013023,BALEJO (BOLATOKIA/BOLERA) (395),,43.2854826845573,-2.98404584808698,2,,0,,Europe/Madrid,1,0,
396,48013059,CRUCES OSPITALEA (BALEJO) (396),,43.2824479693985,-2.9829989916782,2,,0,,Europe/Madrid,1,0,
397,48013058,LA PAZ 21 (397),,43.2811970153127,-2.98769530150171,2,,0,,Europe/Madrid,1,0,
398,48013120,LA PAZ 43 (398),,43.2821427574453,-2.99034503443402,2,,0,,Europe/Madrid,1,0,
399,48013129,ARGENTA (399),,43.2861754107115,-2.98002737806666,2,,0,,Europe/Madrid,1,0,
400,48013047,LA PAZ 27 (400),,43.2813231156705,-2.98802805271605,2,,0,,Europe/Madrid,1,0,
401,48013048,LA PAZ 14 (ANBULATORIOA) (401),,43.2803323370308,-2.98643834000568,2,,0,,Europe/Madrid,1,0,
402,48013052,CRUCES OSPITALEA (HORACIO ETXEBARRIETA) (402),,43.2818985158644,-2.98189000204994,2,,0,,Europe/Madrid,1,0,
403,48013078,CIRILO SAGASTAGOITIA (403),,43.2861398073241,-2.98256655243816,2,,0,,Europe/Madrid,1,0,
404,48013017,ANDIKOLLANO (ANBULATORIOA) (404),,43.2882556063648,-2.98075383532864,2,,0,,Europe/Madrid,0,0,
405,48013018,LUTXANA (ELIZA/IGLESIA) (405),,43.2906145728716,-2.97933549386142,2,,0,,Europe/Madrid,1,0,
406,48013019,BUEN PASTOR 76 (406),,43.2900460067443,-2.97646809788618,2,,0,,Europe/Madrid,1,0,
407,48013049,LARREA 17 (407),,43.2976475105293,-2.98121922772737,2,,0,,Europe/Madrid,1,0,
408,48013024,MURRIETA (GELTOKIA/ESTACIÓN) (408),,43.3002414431088,-2.98534108384167,2,,0,,Europe/Madrid,1,0,
409,48013025,HERRIKO PLAZA 3 (409),,43.2973961560728,-2.98675471450745,2,,0,,Europe/Madrid,1,0,
410,48013028,LOS HERMANOS (JUNTAS GENERALES 30) (410),,43.2982970959009,-2.99068730665402,2,,0,,Europe/Madrid,1,0,
411,48013029,BEURKO (AV. MIRANDA 2) (411),,43.2985989551779,-2.99368063230483,2,,0,,Europe/Madrid,1,0,
418,48013075,ANAITASUNA 10 (418),,43.2833493468311,-2.98996275407885,2,,0,,Europe/Madrid,1,0,
419,48013009,RETUERTO 28 (419),,43.2836379967103,-2.99741965080268,2,,0,,Europe/Madrid,1,0,
420,48013010,KAREAGA (420),,43.2865914738816,-3.00411248796927,2,,0,,Europe/Madrid,0,0,
421,48013119,MAX CENTER (N-634) (421),,43.2884733045795,-3.00831595256228,2,,0,,Europe/Madrid,0,0,
424,48084035,CARREFOUR (424),,43.2998103334881,-3.00130216720634,2,,0,,Europe/Madrid,1,0,
425,48084036,VEGA NUEVA (ARAZTEGIA/DEPURADORA) (425),,43.306167482568,-2.99764014627071,2,,0,,Europe/Madrid,0,0,
433,48078010,ERREPELEGA / REPELEGA (433),,43.3146036578093,-3.01750620053938,2,,0,,Europe/Madrid,1,0,
434,48078011,RAMÓN Y CAJAL (GASOLINDEGIA/GASOLINERA) (434),,43.3156375247582,-3.0214453358855,2,,0,,Europe/Madrid,1,0,
435,48078012,CARLOS VII (LOS ANGELES KAFETEGIA) (435),,43.3170790906354,-3.02273567647254,2,,0,,Europe/Madrid,1,0,
436,48078013,CARLOS VII 3 (436),,43.3200149856659,-3.02062784895887,2,,0,,Europe/Madrid,1,0,
438,48082047,SAN JUAN DE DIOS (ZOMILLO) (438),,43.3241289577457,-3.02611761868309,2,,0,,Europe/Madrid,1,0,
442,48082008,ANBULATORIOA (442),,43.3248098886388,-3.03488012281846,2,,0,,Europe/Madrid,1,0,
443,48082010,CABIECES (443),,43.3217756908554,-3.03748797603254,2,,0,,Europe/Madrid,1,0,
445,48082016,ANTONIO ALZAGA 7 (445),,43.3238199165876,-3.03309117749221,2,,0,,Europe/Madrid,1,0,
446,48078026,GENERAL CASTAÑOS 113 (446),,43.3246940937151,-3.0304522134877,2,,0,,Europe/Madrid,1,0,
447,48078035,GENERAL CASTAÑOS 83 (447),,43.3233454235915,-3.0267055934552,2,,0,,Europe/Madrid,1,0,
449,48078014,CARLOS VII 4 (449),,43.3200869865846,-3.02082519960253,2,,0,,Europe/Madrid,1,0,
450,48078015,CARLOS VII 18 (450),,43.3180685746664,-3.02243278959486,2,,0,,Europe/Madrid,1,0,
451,48078016,MIGUEL DE UNAMUNO ( BEILATOKIA / TANATORIO) (451),,43.3145837667038,-3.02259182087049,2,,0,,Europe/Madrid,0,0,
452,48078017,ERREPELEGA / REPELEGA (452),,43.3139014444472,-3.01653179925692,2,,0,,Europe/Madrid,1,0,
460,48084037,VEGA NUEVA (ARAZTEGIA/DEPURADORA) (460),,43.3063557418789,-2.99657222759147,2,,0,,Europe/Madrid,0,0,
461,48084034,CARREFOUR (461),,43.300431652578,-3.00125286478833,2,,0,,Europe/Madrid,1,0,
463,48013118,MAX CENTER (N-634) (463),,43.2876628871264,-3.00697227107718,2,,0,,Europe/Madrid,1,0,
464,48013011,KAREAGA (464),,43.2863843658714,-3.00414945226338,2,,0,,Europe/Madrid,1,0,
465,48013012,RETUERTO 17 (465),,43.2833407333003,-2.9966431589099,2,,0,,Europe/Madrid,1,0,
466,48013045,SAN IGNACIO (VICENTE ALEXANDRE) (466),,43.28377260517,-2.99043105557407,2,,0,,Europe/Madrid,1,0,
467,48013046,ANAITASUNA 12 (CORREOS) (467),,43.2827640264367,-2.98975331933544,2,,0,,Europe/Madrid,1,0,
468,48082049,ANTONIO ALZAGA 36 (468),,43.3249100944566,-3.03085933904026,2,,0,,Europe/Madrid,1,0,
469,48082050,ANTONIO ALZAGA 46 (469),,43.3235136496894,-3.0334733524237,2,,0,,Europe/Madrid,1,0,
472,48013042,RETUERTO (AV. EUSKADI) (472),,43.2849786764147,-2.99433013280906,2,,0,,Europe/Madrid,0,0,
476,48013035,SAN VICENTE (GERNIKAKO ARBOLA) (476),,43.2943263458287,-2.99544652263702,2,,0,,Europe/Madrid,1,0,
478,48013130,SAN BARTOLOMÉ 1 (478),,43.2949478383717,-3.00128985891727,2,,0,,Europe/Madrid,1,0,
479,48013132,MEGAPARK (479),,43.2934070778135,-3.00417902259417,2,,0,,Europe/Madrid,1,0,
504,48013030,SAN ELOY (AV. MIRANDA) (504),,43.2963875626841,-2.99471124409833,2,,0,,Europe/Madrid,0,0,
505,48013031,SAN VICENTE (ANTEIGLESIA PLAZA) (505),,43.2952178503285,-2.99682717711655,2,,0,,Europe/Madrid,1,0,
507,48013083,PRIMERO DE MAYO (507),,43.2917412920219,-2.99884124659996,2,,0,,Europe/Madrid,0,0,
508,48013084,ZUHATZU (508),,43.2890849279551,-2.99910015620207,2,,0,,Europe/Madrid,1,0,
510,48013041,RETUERTO (AV. EUSKADI) (510),,43.2845284716243,-2.99490948286545,2,,0,,Europe/Madrid,1,0,
519,48078018,BIZKAIA ZUBIA / PUENTE BIZKAIA (519),,43.323327878582,-3.018968997524,2,,0,,Europe/Madrid,1,0,
520,48078019,DOCTOR AREILZA PARKEA (520),,43.3250394263484,-3.02076879861833,2,,0,,Europe/Madrid,1,0,
521,48078020,PEÑOTA (NAUTIKA) (521),,43.3262637221608,-3.02294865867089,2,,0,,Europe/Madrid,1,0,
522,48082013,IGERILEKUAK / PISCINAS (522),,43.3274604442516,-3.02700712168023,2,,0,,Europe/Madrid,1,0,
523,48082006,PARKEA/PARQUE (ITSASALDE 2) (523),,43.3301605125196,-3.0323738895527,2,,0,,Europe/Madrid,1,0,
528,48082011,ANBULATORIOA (528),,43.3253965961741,-3.03408590435561,2,,0,,Europe/Madrid,1,0,
529,48082012,UDALETXEA / AYUNTAMIENTO (529),,43.3281162419663,-3.03318700532023,2,,0,,Europe/Madrid,1,0,
531,48082014,IGERILEKUAK / PISCINAS (531),,43.3269654856684,-3.02573647111198,2,,0,,Europe/Madrid,1,0,
532,48078021,PEÑOTA (NAUTIKA) (532),,43.3261646619314,-3.0229979578696,2,,0,,Europe/Madrid,1,0,
533,48078022,DOCTOR AREILZA PARKEA (533),,43.3250754925879,-3.02099945487193,2,,0,,Europe/Madrid,1,0,
534,48078023,BIZKAIA ZUBIA / PUENTE BIZKAIA (534),,43.3234999012533,-3.01929687768796,2,,0,,Europe/Madrid,1,0,
543,48013113,LANDETA (PARKEA) (543),,43.2921287434856,-2.98864204896617,2,,0,,Europe/Madrid,1,0,
544,48013039,RESURRECCIÓN MARÍA AZKUE 12 (544),,43.2909493474861,-2.99100905317737,2,,0,,Europe/Madrid,1,0,
546,48013128,ANSIO (546),,43.2893002879664,-2.9868597688716,2,,0,,Europe/Madrid,0,0,
574,48013007,BURTZEÑA (GASOLINDEGIA/GASOLINERA) (574),,43.2796731306881,-2.97887541758114,2,,0,,Europe/Madrid,0,0,
581,48013014,RESURRECCIÓN MARÍA AZKUE 34 (LA RONDA) (581),,43.290013133025,-2.99556160705814,2,,0,,Europe/Madrid,1,0,
584,48013036,GERNIKAKO ARBOLA (EPAITEGIAK/JUZGADOS) (584),,43.2941632182088,-2.99138297054802,2,,0,,Europe/Madrid,0,0,
600,48013106,LA FLORIDA 7 (600),,43.2927947859614,-2.98669419951901,2,,0,,Europe/Madrid,1,0,
601,48013038,LANDABURU (601),,43.2940105665548,-2.98727320942473,2,,0,,Europe/Madrid,1,0,
607,48020020,GRAN VÍA 46 (SOTA) (607),,43.2635129267579,-2.93702079483201,1,,0,,Europe/Madrid,1,0,
632,48020023,GRAN VÍA 79 (632),,43.264604915025,-2.94265486929186,1,,0,,Europe/Madrid,0,0,
642,48013044,RESURRECCIÓN MARÍA AZKUE (BEC) (642),,43.2906341844265,-2.99099677266113,2,,0,,Europe/Madrid,1,0,
649,48013105,LANDETA (GOIKOA) (649),,43.2932903930767,-2.98918424176285,2,,0,,Europe/Madrid,1,0,
666,48013131,MEGAPARK (666),,43.2937141348533,-3.00419913754591,2,,0,,Europe/Madrid,1,0,
667,48013116,MAX CENTER (ALDAITURRIAGA) (667),,43.2900217870887,-3.01187861350681,2,,0,,Europe/Madrid,1,0,
668,48080010,UGARTE (EL JUNCAL) (668),,43.2918574206145,-3.01464469848411,2,,0,,Europe/Madrid,1,0,
669,48080033,EL JUNCAL (FORD) (669),,43.2942707364936,-3.01404122150644,2,,0,,Europe/Madrid,1,0,
671,48080016,TRAPAGA AUZOA (671),,43.299448711952,-3.0187350939443,2,,0,,Europe/Madrid,0,0,
672,48080017,CAUSO (672),,43.2999057397147,-3.02508913466253,2,,0,,Europe/Madrid,1,0,
673,48080002,PRIMERO DE MAYO 53 (673),,43.3006254610116,-3.03233429645664,2,,0,,Europe/Madrid,1,0,
674,48080003,PRIMERO DE MAYO (UDALETXEA/AYUNTAMIENTO) (674),,43.3043971312627,-3.03652827706431,2,,0,,Europe/Madrid,0,0,
675,48080022,FUNIKULAR KALEA (675),,43.3037301012231,-3.03862526352614,2,,0,,Europe/Madrid,1,0,
676,48080023,FUNIKULARRA (GELTOKIA/ESTACIÓN) (676),,43.3014689476684,-3.04171721049226,2,,0,,Europe/Madrid,1,0,
677,48080039,ELGUERO (677),,43.3026721242373,-3.01338969811405,2,,0,,Europe/Madrid,0,0,
678,48080024,FUNIKULAR KALEA (678),,43.303613058367,-3.03857463822206,2,,0,,Europe/Madrid,1,0,
679,48080004,PRIMERO DE MAYO (UDALETXEA/AYUNTAMIENTO) (679),,43.3045590954805,-3.03689826663854,2,,0,,Europe/Madrid,1,0,
680,48080005,PRIMERO DE MAYO 32 (680),,43.3014399933009,-3.03366997213069,2,,0,,Europe/Madrid,1,0,
681,48080019,ARKOTXA (681),,43.3002386312245,-3.03100257239762,2,,0,,Europe/Madrid,1,0,
682,48080020,CAUSO (682),,43.2997795961097,-3.0254466176349,2,,0,,Europe/Madrid,0,0,
683,48080021,TRAPAGA AUZOA (683),,43.2993226555224,-3.01922820305137,2,,0,,Europe/Madrid,0,0,
684,48080034,EL JUNCAL (FORD) (684),,43.2940465783187,-3.01430781655907,2,,0,,Europe/Madrid,0,0,
685,48080015,UGARTE (EL JUNCAL) (685),,43.2919474398848,-3.01485428257571,2,,0,,Europe/Madrid,1,0,
686,48903027,ASUA (686),,43.3043715358195,-2.9461018819188,2,,0,,Europe/Madrid,1,0,
687,48903030,URIBENA (687),,43.3098150335743,-2.94283298200503,2,,0,,Europe/Madrid,0,0,
688,48903007,UDALETXEA/AYUNTAMIENTO (688),,43.3142731418135,-2.93937826565927,2,,0,,Europe/Madrid,1,0,
689,48903008,LANDATXUETA (689),,43.3122079519905,-2.9352949589534,2,,0,,Europe/Madrid,1,0,
690,48903009,AZOKA / FERIAL (690),,43.3113520456564,-2.92991333043479,2,,0,,Europe/Madrid,0,0,
691,48903010,LARRAKOETXE (691),,43.3129119150098,-2.92212176647021,2,,0,,Europe/Madrid,1,0,
692,48903016,LAUROETA (URDANETA) (692),,43.3175829392429,-2.91911187881029,2,,0,,Europe/Madrid,0,0,
693,48903017,LAUROETA  (HARITZMENDI) (693),,43.3233428342067,-2.912300557471,2,,0,,Europe/Madrid,0,0,
694,48903018,LAUROETA (MUNABE) (694),,43.3244013150428,-2.90963050151687,2,,0,,Europe/Madrid,0,0,
695,48903019,LAUROETA (GOZKOETXE) (695),,43.3279689443862,-2.9050930290094,2,,0,,Europe/Madrid,0,0,
696,48903020,LAUROETA (AURREKOETXE) (696),,43.3315511314327,-2.90432377836334,2,,0,,Europe/Madrid,0,0,
697,48903021,MIKEL DEUNAREN ENPARANTZA (697),,43.3342807208168,-2.90150188151376,2,,0,,Europe/Madrid,0,0,
698,48903022,LAUROETA (AURREKOETXE) (698),,43.331661083927,-2.90443955696133,2,,0,,Europe/Madrid,0,0,
699,48903023,LAUROETA (GOZKOETXE) (699),,43.3285037301351,-2.90498969589487,2,,0,,Europe/Madrid,1,0,
700,48903024,LAUROETA (MUNABE) (700),,43.3245274958192,-2.90977831996077,2,,0,,Europe/Madrid,0,0,
701,48903025,LAUROETA (HARITZMENDI) (701),,43.323314396784,-2.91279394017186,2,,0,,Europe/Madrid,0,0,
702,48903026,LAUROETA (URDANETA) (702),,43.3173845155248,-2.91840389540434,2,,0,,Europe/Madrid,1,0,
703,48903031,IBERRE (703),,43.3126994866175,-2.91502433152967,2,,0,,Europe/Madrid,0,0,
704,48903032,LA MERCED (IKASTETXEA/COLEGIO) (704),,43.3130917239222,-2.90516822169977,2,,0,,Europe/Madrid,0,0,
705,48903033,AYALDE (705),,43.3104998360823,-2.89957153257258,2,,0,,Europe/Madrid,0,0,
706,48901033,AIARTZA (706),,43.3067133344472,-2.89557563411287,2,,0,,Europe/Madrid,0,0,
708,48903035,AYALDE (708),,43.3102821517507,-2.89880737462262,2,,0,,Europe/Madrid,0,0,
709,48903036,LA MERCED (IKASTETXEA/COLEGIO) (709),,43.3125558309108,-2.90394578314343,2,,0,,Europe/Madrid,1,0,
710,48903037,IBERRE (710),,43.3129168709466,-2.91407796041774,2,,0,,Europe/Madrid,1,0,
711,48903015,LARRAKOETXE (711),,43.311767189583,-2.92309616057846,2,,0,,Europe/Madrid,1,0,
712,48903014,AZOKA / FERIAL (712),,43.3114523519199,-2.92902907198682,2,,0,,Europe/Madrid,0,0,
713,48903011,LANDATXUETA (713),,43.3123808296827,-2.93527627854846,2,,0,,Europe/Madrid,1,0,
714,48903012,UDALETXEA/AYUNTAMIENTO (714),,43.3143891601858,-2.93911301792163,2,,0,,Europe/Madrid,1,0,
715,48902023,URIBENA (715),,43.3096873121438,-2.94312164218438,2,,0,,Europe/Madrid,1,0,
716,48903038,LOIU (716),,43.3151285874006,-2.94007934648521,2,,0,,Europe/Madrid,1,0,
718,48903039,ELORRITXU (718),,43.322204128869,-2.936261397114,2,,0,,Europe/Madrid,0,0,
719,48903040,ELORRITXU (719),,43.3221953230437,-2.93661907256792,2,,0,,Europe/Madrid,0,0,
720,48903013,LOIU (720),,43.3137421956418,-2.94068495748302,2,,0,,Europe/Madrid,1,0,
722,48901035,AIARTZA (722),,43.3060551512953,-2.89465200666591,2,,0,,Europe/Madrid,1,0,
723,48901036,GANBE (723),,43.3022516755526,-2.89088581270405,2,,0,,Europe/Madrid,1,0,
724,48901037,GANBE (724),,43.3022785009939,-2.89068849607068,2,,0,,Europe/Madrid,1,0,
739,48080028,IBARZAHARRA (FONDO PROMOCIÓN EMPLEO) (739),,43.2987295805415,-3.0068684959749,2,,0,,Europe/Madrid,0,0,
750,48080027,IBARZAHARRA (FONDO PROMOCIÓN EMPLEO) (750),,43.298936620562,-3.0091061633215,2,,0,,Europe/Madrid,0,0,
756,48020022,GRAN VÍA 74 (756),,43.2648487332576,-2.94295849443677,1,,0,,Europe/Madrid,1,0,
757,48082017,BALPARDA (757),,43.3195483026272,-3.04338673368916,2,,0,,Europe/Madrid,0,0,
765,48082009,CABIECES (765),,43.322099623171,-3.03819117329407,2,,0,,Europe/Madrid,1,0,
766,48082018,BALPARDA (766),,43.3196743948354,-3.0433128265534,2,,0,,Europe/Madrid,0,0,
776,48078024,SIMON BOLIBAR 14 (776),,43.3201665601475,-3.02285288033966,2,,0,,Europe/Madrid,1,0,
778,48078025,CAMPANZAR (778),,43.3227957240627,-3.02844819118496,2,,0,,Europe/Madrid,1,0,
786,48013108,LA LIBERTAD (LOS HERMANOS PARKEA) (786),,43.2972795975379,-2.99098334071463,2,,0,,Europe/Madrid,1,0,
801,48084032,VÍA GALINDO 14 (801),,43.3069236742253,-3.00841673923329,2,,0,,Europe/Madrid,1,0,
806,48020036,DEUSTUKO UNIBERTSITATEA (PÍO X PLAZA) (806),,43.2709800352779,-2.94122742945928,1,,0,,Europe/Madrid,1,0,
808,48020062,IBARREKOLANDA (808),,43.2732545943036,-2.95285856010342,1,,0,,Europe/Madrid,1,0,
809,48902089,ENEKURI (GASOLINDEGIA/GASOLINERA) (809),,43.2860253293994,-2.95838283131432,2,,0,,Europe/Madrid,1,0,
810,48902015,ENEKURI (810),,43.2895019164676,-2.96063612597737,2,,0,,Europe/Madrid,1,0,
821,48020079,ARTXANDA (BEGIRATOKIA/MIRADOR) (821),,43.2691578703723,-2.90894395837448,1,,0,,Europe/Madrid,0,0,
823,48020085,ARABELLA (823),,43.2611721289379,-2.91130116122174,1,,0,,Europe/Madrid,1,0,
826,48020083,ZUMALAKARREGI  (PANERA) (826),,43.2649960150466,-2.91851197453957,1,,0,,Europe/Madrid,1,0,
827,48020084,ERNESTO ERKOREKA PLAZA (UDALETXEA/AYUNTAMIENTO) (827),,43.2650073065431,-2.9225823321278,1,,0,,Europe/Madrid,1,0,
829,48020058,CAMPO VOLANTÍN 1 (UDALETXEA/AYUNTAMIENTO) (829),,43.2639549775759,-2.92358984381868,1,,0,,Europe/Madrid,1,0,
837,48902016,FAOETA (837),,43.294757285412,-2.95321610175083,2,,0,,Europe/Madrid,0,0,
